23133:3514,31118,46643,116542,104832,79240,584,40734,17656,8694
23183:90065,168,41940,86801,20023,20615,18819,105893,109545,91892
23208:18507,5008,2162,875,3288,13090,81,229,986,16680
23221:17,302,69873,111576,115496,63260,654,1245,84,650
23229:35408,168,98679,109245,77518,66113,885,30581,16995,76
23234:90018,14548,157,3196,77923,85989,123071,121475,10541,27070
23244:17,26665,6255,25336,32372,113372,87152,22884,12452,120986
23252:4308,93683,12968,46572,2856,7940,5486,11577,26513,88472
23254:245,32,363,94,2200,146,486,2955,1276,2302
23255:26712,33285,41300,4194,96460,29780,75144,17,4444,302
23277:17,669,866,302,76,224,654,58,81,616
23311:8518,31468,7401,30808,104811,74118,2675,5287,415,7669
23323:17,669,866,302,76,224,654,58,81,616
23335:109868,48045,87044,14164,36386,95891,86420,533,92632,75010
23340:18785,17,9708,76052,8931,21608,1551,3307,5287,1852
23367:5274,83508,49911,80875,866,2583,361,93316,5000,56877
23382:48,875,302,1119,84,654,6450,354,70,736
23399:17,669,866,302,76,224,654,58,81,616
23408:3516,21055,81,542,3997,8487,7497,2727,1888,22002
23423:33033,66333,35347,19794,95141,33762,51845,107158,62177,36834
23433:654,29,58,48,1102,616,354,8,76,138
23448:17,669,866,302,76,224,654,58,81,616
23452:17,302,616,15412,119530,58380,85675,38290,122263,64090
23458:20202,44927,2092,2547,53585,103064,108157,44609,28468,509
23464:17,669,866,302,76,224,654,58,81,616
23465:17,669,866,302,76,224,654,58,81,616
23498:66,18455,518,238,1348,1405,70411,45,331,1287
23508:52865,44026,1539,1091,2715,802,710,371,4547,2880
23514:17,669,866,302,76,224,654,58,81,616
23542:58399,26389,20091,75817,20403,24432,33075,16486,40222,25956
23544:1352,44242,27138,112644,82844,27089,63584,65738,14763,39166
23548:17,669,866,302,76,224,654,58,81,616
23549:90264,1730,2596,17,302,29,13116,87198,2215,476
23569:90205,17,654,302,10039,58,84,616,29,73131
23587:7211,81,19732,110742,79604,42065,986,1749,226,17
23595:899,17,2162,875,1119,84,302,354,70,654
23606:4755,1527,85222,1352,10041,6434,2880,23191,6601,189
23631:8167,4671,7088,238,11924,1468,7334,9594,7622,11855
23637:17,654,616,29,58,84,8,650,1102,6
23653:10853,110542,81640,115613,5083,4513,13,3618,1145,1875
23670:17,669,866,302,76,224,654,58,81,616
23678:35475,71153,13135,50703,60006,7285,32414,17,302,1455
23686:17,302,58,654,93918,11654,84,616,518,93120
23692:89344,8692,20163,44784,11543,19881,83825,76,3850,2401
23699:285,74165,17,106351,60910,616,58,363,28146,302
23711:17439,43400,2406,15180,6906,25940,20416,3850,26131,7981
23714:17,302,654,23500,72455,65884,74354,28199,46864,58540
23735:9101,59017,3241,97423,67215,13687,4953,30472,5744,77881
23751:76,33230,60634,62236,97685,56535,63330,74244,117818,61174
23779:78916,39421,122857,42315,91785,104998,4964,43827,103854,101582
23785:3468,30257,82273,114547,32338,105342,17663,101655,2008,25752
23827:113496,2241,81050,91042,3423,54389,780,1749,262,8511
23828:41708,105330,30651,89760,50919,21882,77047,27291,10503,20288
23847:26078,33181,94399,11146,78808,47188,1397,11749,39127,121289
23865:17,669,866,302,76,224,654,58,81,616
23872:115865,508,39490,13896,5218,37674,67278,5904,79166,31223
23895:17,669,866,302,76,224,654,58,81,616
23907:17,669,866,302,76,224,654,58,81,616
23919:15405,50192,105101,43230,17,53187,77357,7334,31014,71351
23923:67445,114825,95916,41913,97232,17,1550,10,3101,155
23934:41727,80792,17,12458,302,8,554,58,4268,518
23943:111455,23604,118575,102438,77882,71022,4447,54379,106542,114178
23959:48693,80946,119165,121827,17,302,58,616,29,63711
23960:17,698,26504,302,26252,56070,70966,52594,97147,35637
23961:73229,103535,45982,17,302,29,58,285,224,508
23962:20996,10898,29306,5270,19320,5954,89405,106948,59287,50130
23963:94021,91991,45358,34284,9320,86339,119124,119887,396,44336
23979:17,669,866,302,76,224,654,58,81,616
23997:40047,168,801,27192,1528,56750,661,1124,225,2318
24018:654,84,27887,8512,17384,79024,47245,30047,35557,85385
24019:32856,83814,2646,18850,50724,3159,3214,76,85533,409
24056:17,669,866,302,76,224,654,58,81,616
24060:54978,46740,26566,104602,1775,103107,109045,47444,106480,2132
24061:3583,99855,76508,47031,98297,73519,111374,42682,5303,51058
24075:1913,6387,5443,19623,57159,82361,35247,24420,11731,15555
24083:6759,2537,85776,5787,10024,64995,53149,17,10544,26998
24100:17,302,654,27555,18057,28014,84836,82081,64040,11449
24129:105131,7491,17,15720,564,17191,302,58,650,2139
24144:81427,96464,112874,53052,2337,4372,168,352,1460,225
24146:1463,6442,27682,23302,98760,108017,65785,68165,99480,17
24155:5355,17414,23030,65176,64849,81,3137,1884,2379,39887
24157:17,669,866,302,76,224,654,58,81,616
24158:4575,25910,57974,3126,3054,59005,21207,8167,226,986
24162:17,669,866,302,76,224,654,58,81,616
24175:18261,11453,21438,83010,3514,57879,4797,16127,1159,997
24179:56154,28085,91972,27180,48980,69973,73376,53342,12331,36415
24184:21614,34244,75868,873,1539,1825,17,7620,342,848
24185:83020,94919,94469,119358,43047,118021,95888,121516,16908,33909
24199:124,33232,12776,119,7333,8587,27255,1709,28858,4364
24206:17,669,866,302,76,224,654,58,81,616
24210:55253,62293,1790,15289,70,1382,226,5103,508,710
24219:96047,118246,53260,122568,33267,79128,302,58,654,285
24236:60987,105595,5581,6673,1839,11154,17925,2293,18076,866
24248:2265,40,2848,1149,1344,4453,70,10029,20808,698
24262:33009,50757,85677,24040,44376,7851,45541,2548,5398,16669
24265:13,441,1065,3086,13814,29311,1875,1744,9055,4487
24269:39517,67453,302,8,26190,78949,84,60403,4311,71419
24273:17,669,866,302,76,224,654,58,81,616
24286:17,302,58,29,616,285,518,8,508,650
24309:64764,81228,54384,38174,62566,64408,71703,113710,25359,101978
24317:52865,49799,69203,225,1091,1539,2715,802,710,371
24331:33483,35849,4201,12960,42747,3177,168,984,2318,1803
24339:17,669,866,302,76,224,654,58,81,616
24349:17,289,58,302,8,654,616,84,518,554
24397:76771,56154,28085,91972,27180,48980,69973,73376,53342,12331
24409:17,76635,33059,90914,108235,111555,91492,114655,117726,120258
24413:302,654,58,749,616,84,29,866,2030,650
24418:110312,107299,33653,116454,63481,3607,16258,106493,90488,85569
24421:70365,2848,811,75598,48714,26036,45602,8337,43563,114013
24440:1405,1448,18471,29180,30691,1770,63229,19303,34160,12772
24468:5398,11612,18124,2139,17,2548,76,7320,2265,1913
24473:225,40477,36541,49767,15207,65648,76,26360,59746,59447
24489:17,669,866,302,76,224,654,58,81,616
24536:17,302,564,650,654,58,616,866,361,736
24558:35996,64461,106792,21808,1991,5254,2259,30438,4012,1446
24580:17,669,866,302,76,224,654,58,81,616
24581:2375,111747,17,122970,302,654,2814,53148,3940,122994
24591:17,669,866,302,76,224,654,58,81,616
24617:3137,3309,3423,780,17,262,226,2241,76,986
24618:1968,42889,87907,76020,168,984,463,564,661,8860
24623:48613,17,302,654,58,76,616,8,84,29
24631:736,698,18102,2139,17015,8011,1344,43413,1131,5292
24639:35486,115685,18239,26885,55357,73942,21524,22103,49680,115745
24642:17,669,866,302,76,224,654,58,81,616
24643:17,302,654,354,58,84,616,76,29,736
24647:58824,91388,3423,780,17,262,226,2241,76,3137
24649:102650,93685,101917,88137,28457,45,11753,18388,31452,45659
24664:17,669,866,302,76,224,654,58,81,616
24668:4432,37353,27534,61342,25870,63693,9651,68138,57177,43321
24669:56986,81,238,42440,3645,226,98052,64113,2880,17299
24673:28395,12679,6545,3718,15029,22689,410,375,6395,8617
24695:17,654,302,4054,74430,74140,58,36995,18132,100745
24702:59320,14099,114459,29790,752,378,2153,688,1528,5738
24715:70528,56256,89552,8778,34223,109886,60068,1119,50990,1187
24725:17,669,866,302,76,224,654,58,81,616
24727:15671,97513,84530,51445,73901,112160,19544,6261,17726,50369
24731:322,34247,38134,21621,57590,84310,22696,111535,20648,66976
24748:118760,73171,69039,95865,95115,109596,19292,17,6304,302
24750:101110,931,302,1359,62,654,84,4275,37629,947
24775:1614,34356,17651,23688,24512,7526,21124,11810,8647,59015
24777:17,224,518,568,650,302,8,654,616,58
24786:35482,71598,798,83277,122269,17644,7431,108054,54525,69389
24793:17,669,866,302,76,224,654,58,81,616
24804:8,1196,409,7841,12128,14445,114,3244,2060,3231
24805:6157,61069,17,8,84,891,902,4613,1102,2369
24808:17,669,866,302,76,224,654,58,81,616
24825:17,669,866,302,76,224,654,58,81,616
24827:17,669,866,302,76,224,654,58,81,616
24839:17,669,866,302,76,224,654,58,81,616
24846:25089,34499,13535,78687,2148,27218,41013,4986,34158,21519
24849:2162,302,6257,59246,113030,14138,38146,18806,80090,96372
24884:60413,87146,47489,114646,75647,8066,2028,76,2717,17
24907:542,17,8,58,103,2765,518,84,327,656
24908:85646,83078,1404,98253,114965,37568,26222,67549,57450,105733
24909:38804,121417,77179,27742,13983,74771,54506,3253,17,40543
24917:18321,105055,53444,75644,35315,3584,155,30093,899,2162
24920:103900,73311,109236,8,17,902,16517,7779,616,394
24943:25366,36323,64200,1352,189,1527,18939,9134,20567,37961
24945:17,669,866,302,76,224,654,58,81,616
24947:56962,49051,48819,59996,85224,62854,97931,97434,120194,4290
24949:53206,81721,5606,87861,114333,17,302,654,616,58
24962:17,669,866,302,76,224,654,58,81,616
24965:224,17,182,60704,109579,12048,17360,52309,84414,86740
24981:58,84,29,616,866,76,1102,650,301,8
24984:48590,77986,302,736,654,65,1119,1410,245,84
24999:17,669,866,302,76,224,654,58,81,616
25000:103960,41498,19517,101577,87150,106363,302,53084,45646,74562
25004:129,43024,1007,2051,18301,17,6612,718,866,495
25011:5465,38502,112191,7125,38345,105718,61684,96758,62696,68425
25021:17,669,866,302,76,224,654,58,81,616
25036:17,669,866,302,76,224,654,58,81,616
25044:65457,56761,908,947,84,2220,70,1127,2950,31723
25059:17,669,866,302,76,224,654,58,81,616
25069:79337,23559,43210,64292,78864,68627,18608,62378,101090,71546
25070:76,5022,17,110124,654,29,58,616,8,224
25076:90198,826,2139,358,17,27647,8523,14087,59095,118660
25084:790,1348,54132,17,224,101,302,654,616,24850
25085:17,302,654,616,84,1102,76,518,650,354
25115:73563,67315,302,654,31792,60684,49114,50366,117776,121533
25118:111874,59853,51424,46913,56549,103389,17,11571,9514,10162
25127:19354,4374,62,7514,12760,6575,53337,18492,27015,16508
25137:17,669,866,302,76,224,654,58,81,616
25147:17,76,1967,109705,122983,123043,90040,302,654,84
25153:302,654,749,58,616,84,866,29,650,76
25171:81430,64537,111492,110036,104080,61765,43705,45720,67083,68024
25172:17,669,866,302,76,224,654,58,81,616
25181:82906,102709,1352,1527,29126,10041,55703,80161,189,62536
25183:101033,121445,80488,748,8,5407,7894,422,578,518
25189:72445,7140,10068,69775,104032,78662,84936,1208,17,76
25212:17,302,654,58,76,616,8,84,29,650
25228:101861,302,616,654,34382,44176,5263,285,29,84
25236:4803,55375,378,51350,112309,116152,60112,88259,65131,90850
25251:108237,1803,11019,56965,21204,48894,39616,4394,11470,2869
25253:2265,31633,63943,30661,74016,18697,6198,79231,46332,97201
25255:52371,49813,62334,18913,64660,71860,71580,17694,5658,8200
25260:65922,36036,109437,76,30143,40,34287,17,109167,89560
25263:98908,12963,72186,6292,68257,52141,67372,26249,44093,42585
25280:17,669,866,302,76,224,654,58,81,616
25283:33033,66333,35347,19794,95141,33762,51845,107158,62177,36834
25291:964,2937,29386,17,108043,51530,52702,72997,61028,65175
25296:302,654,361,55771,51306,62887,119370,58,616,84
25298:102611,44872,1053,33272,2519,40,229,16547,12045,43876
25301:17,669,866,302,76,224,654,58,81,616
25384:43740,82660,74893,89730,51612,99714,101619,97930,17,302
25388:6293,101496,31623,55467,95212,50163,57884,72972,17397,4755
25410:4034,3436,101437,55708,77647,104150,38347,87529,19276,91931
25412:17,669,866,302,76,224,654,58,81,616
25430:17,669,866,302,76,224,654,58,81,616
25441:17,669,866,302,76,224,654,58,81,616
25448:47260,15991,74315,49869,14498,43143,117452,35673,101741,40
25449:17,669,866,302,76,224,654,58,81,616
25469:8185,2311,17,1164,5874,19174,157,72929,302,27070
25471:88834,100734,4021,2307,31388,12273,28033,1842,40850,13039
25513:37773,29532,39668,47327,17865,44004,99712,69113,30977,10519
25518:34694,4364,2140,119,1606,564,736,1173,3717,17
25519:347,5277,7056,1351,62489,21285,2414,31315,14993,901
25529:17,63502,4255,82991,43103,115557,113038,67065,123084,119174
25535:17,669,866,302,76,224,654,58,81,616
25583:361,17,302,654,76,354,29,84,58,70
25608:17,669,866,302,76,224,654,58,81,616
25612:19999,79010,35990,87,16397,8567,10267,12329,226,2703
25614:88109,9354,17145,12548,16365,10503,21963,28729,225,41323
25615:67277,20241,59923,29244,22812,21416,72921,74935,27252,63536
25619:4809,18149,75638,73870,302,76462,43449,6687,105957,58
25666:44361,7084,46235,88948,103764,28097,9703,97350,75110,64530
25677:17,669,866,302,76,224,654,58,81,616
25679:518,4456,1372,398,1539,21651,1589,28225,48625,56471
25693:34453,96168,22114,31189,55555,107650,105059,73976,4076,920
25694:73847,34293,23091,32224,2320,41386,5807,85642,48712,67761
25702:28944,2113,88844,17,518,40785,10908,117780,84,616
25704:24468,47836,19176,21380,4372,70,2966,22,4485,1508
25716:1077,13448,23827,25470,361,9594,908,34781,1402,206
25719:1389,1119,27022,302,17103,42179,75641,106469,37682,100603
25749:65,2748,18708,710,703,2121,2715,1099,4513,33250
25750:77652,49360,63607,57460,840,5111,55663,58853,3196,2548
25751:111280,107312,70284,26854,14648,4498,347,500,3484,866
25755:17,669,866,302,76,224,654,58,81,616
25759:36287,168,1002,2153,3601,17,559,62769,36308,1734
25771:236,616,1109,1693,5604,23071,116,15863,17,302
25778:17,669,866,302,76,224,654,58,81,616
25779:70,17,76,81,302,23114,94821,654,616,36186
25800:60155,98606,86342,81,1888,3423,986,500,226,1884
25822:17,669,866,302,76,224,654,58,81,616
25831:42400,70500,1223,10316,65526,100314,104657,32882,102341,100503
25836:22477,93343,112039,70759,5405,100001,35260,35277,32833,86163
25842:70436,790,16739,2149,873,418,12427,25196,27340,97610
25852:17,669,866,302,76,224,654,58,81,616
25853:17,669,866,302,76,224,654,58,81,616
25854:17,669,866,302,76,224,654,58,81,616
25861:17,669,866,302,76,224,654,58,81,616
25865:12044,42431,70873,25850,24862,82537,27027,78091,10488,54583
25872:17,669,866,302,76,224,654,58,81,616
25887:26976,26898,47265,30587,122584,8725,24848,6503,4461,32472
25919:76,17,361,698,55900,59417,102913,40009,120239,41152
25922:9469,100165,2715,1002,1784,2609,3241,15992,76,1744
25924:48015,97316,23078,119969,59580,97307,81873,84520,58,17
25933:57139,98875,21659,88467,95247,60189,26094,88586,118273,122371
25940:3344,76629,116732,59027,101786,99626,67623,79607,10381,63904
25947:17,669,866,302,76,224,654,58,81,616
25951:2021,15984,17,81,15686,238,10071,3039,32294,17660
25976:93925,115337,102322,1730,7000,81700,35561,52680,55944,42756
25977:3107,1352,66994,4825,3172,189,10041,23191,68990,18778
25989:669,118377,76108,98174,39308,62187,9674,16965,24933,30815
25991:17,669,866,302,76,224,654,58,81,616
25994:17,669,866,302,76,224,654,58,81,616
26001:25441,1121,40355,59189,866,347,23183,17,1119,8535
26021:17,899,1187,2162,27487,14663,891,48,22996,43053
26036:17,669,866,302,76,224,654,58,81,616
26084:98167,40771,31646,24915,20060,88639,63042,9751,77840,42858
26100:119349,45298,12861,4671,203,17486,19152,8867,3034,11855
26102:17,302,58,654,70926,616,71491,19322,53169,92003
26108:2730,44041,8,6503,3704,11008,7680,5048,8627,17567
26115:17,669,866,302,76,224,654,58,81,616
26125:66083,116373,81428,120361,74975,82382,92284,98279,168,12332
26146:17,669,866,302,76,224,654,58,81,616
26147:8322,24933,16965,13077,36432,11072,50871,30815,51232,31597
26162:302,58,654,650,29,616,62,866,285,84
26167:107543,41804,118351,98743,70862,81221,8866,8,17,1119
26173:13386,7685,675,40,986,182,32,138,32721,32392
26174:72599,9828,12068,118723,64649,25220,87483,50505,120648,9338
26178:17,8868,103102,116822,654,302,84,518,1102,650
26181:3900,93842,72992,93009,17,302,8,616,654,58
26197:99041,76828,110511,1715,39980,11740,9183,97975,52811,56237
26234:2769,48211,378,899,29891,932,654,1243,546,1200
26238:83024,52713,41469,26997,226,398,2703,361,31227,96201
26248:47744,11077,18144,96585,87244,19157,24449,72934,15837,96383
26249:17,669,866,302,76,224,654,58,81,616
26250:17,669,866,302,76,224,654,58,81,616
26262:48270,17462,9961,6674,8622,1910,32797,3177,12291,5184
26263:17,669,866,302,76,224,654,58,81,616
26288:18831,18,25483,48635,106514,17,224,518,378,4798
26290:17,669,866,302,76,224,654,58,81,616
26307:78319,109616,38120,18,27705,17,33125,17123,302,69799
26312:66828,47031,17,99326,76189,48372,55293,302,58,654
26325:75493,59421,12115,189,87034,3846,46554,825,48531,36020
26330:17,1548,55756,28556,302,616,654,76,48340,70
26332:17,669,866,302,76,224,654,58,81,616
26349:17,669,866,302,76,224,654,58,81,616
26383:17,669,866,302,76,224,654,58,81,616
26403:7210,37653,16133,105729,107822,76849,17,36244,26801,66348
26410:74023,42375,6071,2139,10446,1501,5739,866,361,97608
26430:4,10048,2064,18452,23051,10305,8102,43086,14524,8574
26431:73131,77993,17812,36400,14403,116797,19489,77209,121181,49433
26432:17,302,654,58,50070,4913,650,77186,72019,616
26440:17,669,866,302,76,224,654,58,81,616
26441:10610,83401,46490,104186,95337,97509,302,654,84,616
26442:17,669,866,302,76,224,654,58,81,616
26453:35793,29532,39668,47327,17865,44004,99712,69113,30977,10519
26458:17,669,866,302,76,224,654,58,81,616
26471:103504,7484,47587,10102,28110,66276,57733,116776,95009,86350
26510:17,669,866,302,76,224,654,58,81,616
26514:118853,17,19375,69873,111576,115496,63260,113450,36599,23253
26516:56511,61991,97977,16387,12022,641,24246,58982,12586,63933
26522:8322,37112,19528,24933,31597,15013,104683,20986,9674,16965
26545:21150,31342,28632,36883,31215,58676,35802,16413,28807,122107
26564:34748,81,41813,459,780,24527,26109,36919,73618,115322
26566:302,654,84,58,866,29,616,354,1102,76
26569:17,302,654,616,58,119287,44159,45025,29,650
26577:35991,3514,6379,39566,56439,17738,5975,103125,95310,31127
26586:17,669,866,302,76,224,654,58,81,616
26602:17,669,866,302,76,224,654,58,81,616
26610:17,669,866,302,76,224,654,58,81,616
26612:109150,12706,17,301,262,302,2668,34632,268,3374
26615:17,669,866,302,76,224,654,58,81,616
26616:17,669,866,302,76,224,654,58,81,616
26628:17,182,302,1245,650,654,49434,2914,616,11474
26632:17,669,866,302,76,224,654,58,81,616
26636:17,669,866,302,76,224,654,58,81,616
26638:17,302,226,654,76,616,58,84,138,29
26639:23797,78476,1730,10039,5097,3131,698,2139,4880,41714
26641:108065,48904,50179,17,654,59015,2317,52963,35006,110175
26689:13177,616,17,58,302,1196,654,542,1332,8
